"Average Prices and Volumes of Sales","","","","","","","","","",""
"By pcSector for county - GREATER LONDON","","","","","","","","","",""
"2021","","","","","","","","","",""
"Age: any","","","","","","","","","",""
"Report created on: 2024-04-18","","","","","","","","","",""
"","Detached","Sales","Semi-det","Sales","Terraced","Sales","Flat/mais","Sales","Overall average","Total sales"
"BR1 1","0","0","415000","2","0","0","283841","22","294771","24"
"BR1 2","1258220","101","703622","45","489083","56","421679","43","833731","245"
"BR1 3","1070333","21","720762","40","516483","59","331896","140","493252","260"
"BR1 4","890864","22","636028","52","422276","104","310540","51","490946","229"
"BR1 5","585000","1","503491","49","378331","113","243269","13","404375","176"
"BR2 0","904405","37","697134","44","544921","50","345107","149","510014","280"
"BR2 6","1466101","31","831600","5","435000","3","803167","12","1187258","51"
"BR2 7","811524","21","657578","73","513341","22","364000","24","607676","140"
"BR2 8","847183","30","552592","92","453543","48","294710","22","544311","192"
"BR2 9","872538","26","582320","60","497005","137","333397","120","483156","343"
"BR3 1","1029731","13","914062","32","563360","35","354589","114","529780","194"
"BR3 3","1199001","25","686052","43","601040","88","348072","20","678001","176"
"BR3 4","747727","11","687503","63","545621","131","315563","102","505542","307"
"BR3 5","1154203","20","666357","7","770587","23","391664","184","502300","234"
"BR3 6","1043256","27","864500","13","675964","14","402903","53","656297","107"
"BR4 0","779252","16","663702","50","575206","45","241179","14","599311","125"
"BR4 9","862647","34","652189","123","417000","4","270557","22","640270","183"
"BR5 1","963366","61","695591","139","518990","24","303486","18","716409","242"
"BR5 2","572727","11","441035","115","378101","56","230146","24","406389","206"
"BR5 3","649900","10","396190","54","328955","59","222485","26","356283","149"
"BR5 4","562778","9","419617","84","344717","40","235568","19","385377","152"
"BR6 0","907893","44","560187","60","381875","50","312424","33","550601","187"
"BR6 6","716152","43","553902","44","437845","34","259917","9","556863","130"
"BR6 7","767199","44","554414","29","439347","36","284430","25","543000","134"
"BR6 8","1355435","60","615481","40","441404","25","267250","10","886318","135"
"BR6 9","710179","67","555560","149","468156","57","274455","22","552825","295"
"BR7 5","1255506","84","801165","20","627253","37","486366","69","848826","210"
"BR7 6","1023202","52","593903","69","510279","58","420458","43","639017","222"
"CR0 0","455000","2","375297","59","359434","39","235346","13","355132","113"
"CR0 1","515000","2","400125","12","389216","59","291926","107","333507","180"
"CR0 2","475000","1","433000","10","348924","59","286521","136","312419","206"
"CR0 3","0","0","381714","14","361460","101","287526","27","349399","142"
"CR0 4","538917","12","479794","62","403185","97","275055","92","382617","263"
"CR0 5","1066568","37","574180","22","499047","44","308329","91","526345","194"
"CR0 6","614215","10","449637","44","424749","165","273622","144","373034","363"
"CR0 7","631134","28","535033","61","480445","92","332460","56","477331","237"
"CR0 8","588978","23","554673","80","426895","38","254354","24","486345","165"
"CR0 9","461400","5","459000","10","339086","90","230562","65","308243","170"
"CR2 0","806126","57","580986","40","423058","26","355182","59","555736","182"
"CR2 6","731800","15","475616","28","401990","74","284232","113","374608","230"
"CR2 7","885219","30","566303","33","380121","30","334515","124","452203","217"
"CR2 8","678060","25","494011","81","432784","37","295178","29","474067","172"
"CR2 9","692619","29","547906","53","439071","21","350500","15","539008","118"
"CR3 0","573000","6","493250","10","520000","1","372000","1","514583","18"
"CR3 5","0","0","433333","3","0","0","381000","1","420250","4"
"CR4 1","0","0","482002","21","445099","83","296260","41","408358","145"
"CR4 2","0","0","495000","6","519511","89","333848","59","447425","154"
"CR4 3","407500","1","467229","12","459556","89","259571","74","375699","176"
"CR4 4","568333","3","491354","14","428091","50","263770","63","358508","130"
"CR5 1","658712","55","524613","100","462968","31","301713","27","522013","213"
"CR5 2","700392","51","564885","52","450352","27","313026","73","493125","203"
"CR5 3","676221","27","516398","55","433799","40","411269","13","513765","135"
"CR6 9","697500","5","540000","5","0","0","384000","6","530719","16"
"CR7 6","650000","1","439000","7","419666","59","254125","8","406884","75"
"CR7 7","350000","1","449955","11","396641","99","247500","43","358503","154"
"CR7 8","597500","2","481860","26","433285","84","275090","73","379464","185"
"CR8 1","717214","42","608620","23","501917","6","345653","49","533914","120"
"CR8 2","789667","24","582983","52","443236","55","333592","117","454336","248"
"CR8 3","1118634","31","898697","19","585000","4","426870","73","671294","127"
"CR8 4","814777","28","565928","26","404082","21","341417","36","525267","111"
"CR8 5","832432","57","460224","31","384060","22","327689","69","518298","179"
"DA1 3","526250","4","426684","14","375017","20","204187","8","374183","46"
"DA1 4","522500","2","366139","41","340891","55","222515","64","302757","162"
"DA14 4","733714","20","573781","64","483643","36","274554","62","471592","182"
"DA14 5","712083","6","459107","22","364020","25","300443","35","386237","88"
"DA14 6","775000","6","530891","32","428259","29","263566","99","362355","166"
"DA15 7","907625","8","611664","35","434839","23","263671","47","451886","113"
"DA15 8","682333","27","506439","140","406374","126","296767","18","469034","311"
"DA15 9","469375","4","547780","53","396917","85","237404","21","427198","163"
"DA16 1","555000","2","449947","137","416358","39","230625","8","434601","186"
"DA16 2","491900","10","485266","107","433540","86","245286","7","456400","210"
"DA16 3","549750","6","448519","67","379991","34","246393","28","393837","135"
"DA17 5","485778","9","398319","40","342717","79","217265","51","326591","179"
"DA17 6","491900","5","388519","26","340109","55","213515","34","321054","120"
"DA18 4","0","0","0","0","318500","6","191497","2","286749","8"
"DA5 1","724417","30","546628","68","401815","33","282803","33","496924","164"
"DA5 2","812071","14","586667","6","534167","6","352500","3","660396","29"
"DA5 3","669227","22","549533","61","459493","56","246667","3","526170","142"
"DA6 7","723667","3","489239","33","391300","10","314480","159","352347","205"
"DA6 8","667100","15","488884","52","418124","29","263250","28","442944","124"
