"DA6 8","810500","14","543607","28","523125","16","277569","18","525451","76"
"DA7 4","610500","9","537536","69","466215","40","285832","36","464435","154"
"DA7 5","593857","14","526791","85","471132","34","299000","4","513181","137"
"DA7 6","595182","11","482331","89","421130","46","248993","35","428515","181"
"DA8 1","520000","1","450645","38","384304","67","220506","47","351351","153"
"DA8 2","457500","2","475356","52","367820","43","252750","24","392692","121"
"DA8 3","585000","3","428015","51","372992","33","227889","18","380900","105"
"E1 0","0","0","0","0","796643","14","474926","61","534980","75"
"E1 1","0","0","0","0","1080000","1","498975","25","521322","26"
"E1 2","0","0","0","0","1063833","6","543971","153","563588","159"
"E1 3","0","0","0","0","731167","9","407257","34","475052","43"
"E1 4","0","0","775000","1","842434","12","395977","59","475651","72"
"E1 5","0","0","0","0","946928","7","477425","46","539435","53"
"E1 6","0","0","0","0","2752500","2","694321","39","794720","41"
"E1 7","0","0","0","0","0","0","615950","20","615950","20"
"E1 8","0","0","0","0","687500","2","627527","74","629105","76"
"E10 5","555000","1","599400","5","680951","66","354180","54","536670","126"
"E10 6","0","0","747167","9","663935","63","434905","82","546848","154"
"E10 7","0","0","690000","1","595119","42","358196","54","464202","97"
"E11 1","1032000","5","959622","10","755023","34","391502","107","527678","156"
"E11 2","1613333","9","1069253","33","948771","61","386644","69","781156","172"
"E11 3","1092500","2","1068750","6","666475","100","352443","55","580548","163"
"E11 4","0","0","719375","4","677523","71","398617","53","563346","128"
"E12 5","1180000","1","777429","7","667194","55","321130","27","577646","90"
"E12 6","0","0","475000","1","448692","59","284583","24","402117","84"
"E13 0","0","0","0","0","465829","38","288720","17","411086","55"
"E13 8","0","0","450000","5","422502","39","261838","17","379981","61"
"E13 9","0","0","486250","4","429763","59","429157","57","431358","120"
"E14 0","0","0","0","0","797339","14","547670","504","554418","518"
"E14 2","0","0","0","0","0","0","449455","11","449455","11"
"E14 3","0","0","849250","4","757052","29","477055","198","518651","231"
"E14 4","0","0","0","0","0","0","695000","4","695000","4"
"E14 5","0","0","0","0","0","0","615000","2","615000","2"
"E14 6","0","0","0","0","650000","1","420156","90","422681","91"
"E14 7","1200000","1","600000","1","678836","14","426631","80","473272","96"
"E14 8","0","0","0","0","804833","3","629553","90","635208","93"
"E14 9","0","0","738000","1","757090","11","776091","619","775699","631"
"E15 1","0","0","587429","7","579390","50","435182","95","489630","152"
"E15 2","0","0","465000","1","515838","21","461416","72","473612","94"
"E15 3","0","0","479000","3","521384","43","334100","20","462705","66"
"E15 4","0","0","663750","2","550217","53","331973","31","474188","86"
"E16 1","0","0","0","0","509625","12","443671","163","448194","175"
"E16 2","0","0","0","0","594667","15","466938","202","475767","217"
"E16 3","505000","3","455000","5","425450","30","316781","16","400407","54"
"E16 4","0","0","530000","1","434683","15","301079","19","364879","35"
"E17 3","0","0","874545","11","765542","29","418947","130","507552","170"
"E17 4","711000","4","635850","10","678219","125","374860","58","587420","197"
"E17 5","0","0","635625","8","600410","69","464181","92","527917","169"
"E17 6","0","0","724302","9","694241","112","417413","166","535067","287"
"E17 7","685000","2","674333","3","680825","50","426352","117","507660","172"
"E17 8","0","0","736812","8","663066","78","403624","69","551379","155"
"E17 9","716375","4","847167","6","790370","81","427591","83","617577","174"
"E18 1","985000","2","844186","20","706613","52","348345","42","605414","116"
"E18 2","1197125","12","1048650","20","829690","21","372072","106","579884","159"
"E1W 1","0","0","0","0","0","0","936961","38","936961","38"
"E1W 2","0","0","0","0","1003611","9","1165966","262","1160575","271"
"E1W 3","1400000","1","950000","1","790000","1","627000","63","646076","66"
"E2 0","0","0","0","0","807176","10","467160","64","513108","74"
"E2 6","0","0","942500","2","931167","12","558880","46","646125","60"
"E2 7","0","0","0","0","1030731","26","524545","44","712557","70"
"E2 8","0","0","0","0","0","0","631334","73","631334","73"
"E2 9","0","0","720000","1","1052750","10","505300","60","585430","71"
"E20 1","0","0","0","0","890100","10","579960","155","598757","165"
"E20 3","0","0","0","0","930000","1","400950","5","489125","6"
"E3 2","2642500","2","1100000","1","816807","14","459629","197","506388","214"
"E3 3","0","0","0","0","526655","3","425722","290","426755","293"
"E3 4","0","0","0","0","895800","20","434796","125","498382","145"
"E3 5","1030000","1","0","0","1030915","41","466727","89","647604","131"
"E4 6","824571","7","701457","57","514680","51","338363","59","528547","174"
"E4 7","1078750","4","663462","65","633232","44","349250","39","585019","152"
"E4 8","730500","4","567500","19","510877","82","278177","41","458916","146"
"E4 9","834700","5","706073","33","621193","96","346942","66","550033","200"
"E5 0","970000","1","0","0","1121498","65","508252","69","806939","135"
"E5 8","1870000","1","930000","1","1258438","13","497225","104","595556","119"
"E5 9","1925000","1","0","0","1165342","12","477216","120","550188","133"
"E6 1","0","0","780000","1","457444","18","378198","144","389414","163"
"E6 2","0","0","367333","3","427130","46","239999","10","392373","59"
"E6 3","0","0","469600","5","443206","114","272700","10","431012","129"
"E6 5","610000","2","461600","10","413014","35","348113","100","374849","147"
"E6 6","620000","1","423500","2","411766","36","243938","13","374265","52"
"E6 7","0","0","0","0","0","0","492500","1","492500","1"
"E7 0","644841","1","0","0","716716","73","353052","29","613627","103"
"E7 8","0","0","750000","1","514357","56","385362","24","479046","81"
"E7 9","740000","2","860750","4","525076","51","324113","26","483480","83"
"E8 1","5185000","2","2450000","3","1176744","11","566718","98","756163","114"
"E8 2","0","0","1590000","1","850667","12","581079","68","633473","81"
"E8 3","1447500","1","2227262","7","1376233","20","665731","77","912612","105"
"E8 4","0","0","1282500","3","1351786","14","487028","66","661643","83"
"E9 5","0","0","870000","1","759342","28","514393","106","567831","135"
"E9 6","720000","1","1115000","1","971869","11","472551","71","548532","84"
"E9 7","1000000","1","1525000","6","1190598","35","610513","79","826872","121"
"EC1A 4","0","0","0","0","0","0","690000","1","690000","1"
"EC1A 7","0","0","0","0","0","0","1253414","18","1253414","18"
"EC1A 9","0","0","0","0","0","0","852300","5","852300","5"
"EC1M 3","0","0","0","0","0","0","279999","1","279999","1"
"EC1M 4","0","0","0","0","0","0","700125","4","700125","4"
"EC1M 5","0","0","0","0","3190000","1","997600","5","1363000","6"
"EC1M 6","0","0","0","0","0","0","435400","10","435400","10"
"EC1M 7","0","0","0","0","0","0","540000","1","540000","1"
"EC1N 2","0","0","0","0","0","0","1475000","1","1475000","1"
"EC1N 7","0","0","0","0","0","0","523667","12","523667","12"
"EC1N 8","0","0","0","0","0","0","1231667","3","1231667","3"
"EC1R 0","0","0","0","0","0","0","939611","9","939611","9"
"EC1R 1","0","0","2000000","1","2574167","6","857371","21","1266064","28"
"EC1R 3","0","0","0","0","0","0","781000","1","781000","1"
"EC1R 4","0","0","0","0","1302500","2","758333","12","836071","14"
"EC1R 5","0","0","0","0","0","0","375000","2","375000","2"
"EC1V 0","0","0","0","0","2172500","2","687793","15","862465","17"
"EC1V 1","0","0","0","0","0","0","844600","20","844600","20"
"EC1V 2","0","0","0","0","0","0","940038","13","940038","13"
"EC1V 3","0","0","0","0","0","0","747500","19","747500","19"
"EC1V 4","0","0","0","0","0","0","1045467","23","1045467","23"
"EC1V 7","0","0","0","0","1268750","4","721154","26","794167","30"
"EC1V 8","0","0","0","0","0","0","818995","11","818995","11"
"EC1V 9","0","0","0","0","0","0","570357","7","570357","7"
"EC1Y 0","0","0","0","0","1850000","1","705846","13","787571","14"
"EC1Y 1","0","0","0","0","0","0","745000","1","745000","1"
"EC1Y 2","0","0","0","0","0","0","1037500","2","1037500","2"
"EC1Y 8","0","0","0","0","0","0","702161","19","702161","19"
"EC2A 2","0","0","0","0","0","0","1529164","29","1529164","29"
"EC2A 3","0","0","0","0","0","0","1041300","5","1041300","5"
"EC2A 4","0","0","0","0","0","0","890364","11","890364","11"
"EC2M 4","0","0","0","0","0","0","1230000","1","1230000","1"
"EC2Y 5","0","0","0","0","0","0","796000","3","796000","3"
"EC2Y 8","0","0","0","0","0","0","903066","76","903066","76"
"EC2Y 9","0","0","0","0","0","0","845000","3","845000","3"
"EC3A 5","0","0","0","0","0","0","525000","1","525000","1"
"EC3A 7","0","0","0","0","0","0","1938614","18","1938614","18"
"EC3N 2","0","0","0","0","0","0","636875","4","636875","4"
"EC3N 4","0","0","0","0","0","0","1035000","1","1035000","1"
"EC3R 6","0","0","0","0","0","0","3656667","3","3656667","3"
"EC3R 8","0","0","0","0","0","0","610000","1","610000","1"
"EC4A 1","0","0","0","0","0","0","719000","7","719000","7"
"EC4A 3","0","0","0","0","0","0","500000","1","500000","1"
"EC4M 7","0","0","0","0","0","0","837000","6","837000","6"
"EC4R 0","0","0","0","0","0","0","775000","1","775000","1"
"EC4V 3","0","0","0","0","0","0","498420","5","498420","5"
"EC4V 5","0","0","0","0","0","0","925000","1","925000","1"
"EC4Y 0","0","0","0","0","0","0","763500","2","763500","2"
"EN1 1","643000","1","640383","12","509282","79","295214","35","463727","127"
"EN1 2","839444","9","758615","13","618900","30","345571","35","552632","87"
"EN1 3","1100000","1","602826","46","508114","57","316439","33","498066","137"
"EN1 4","459000","3","472666","21","444110","41","247715","43","371882","108"
"EN2 0","565150","5","608719","21","523253","51","275171","32","468809","109"
"EN2 6","1012500","2","730861","18","610675","20","298224","20","555975","60"
"EN2 7","804792","12","763792","34","654792","12","364952","53","566003","111"
"EN2 8","821909","11","771763","21","573423","26","345754","61","514689","119"
"EN2 9","833000","5","578500","4","355000","1","347500","2","627417","12"
"EN3 4","440000","1","451000","3","433083","24","246629","23","350186","51"
"EN3 5","0","0","476294","17","449110","59","272205","22","414112","98"
"EN3 6","600000","3","465833","24","427928","51","284176","54","379923","132"
"EN3 7","0","0","468889","9","433233","30","251795","22","373057","61"
"EN4 0","2249801","41","1218557","22","753883","3","1057292","16","1685712","82"
"EN4 8","780500","6","688232","30","629477","57","332187","52","541268","145"
"EN4 9","1103500","10","723686","43","588976","15","374555","41","608669","109"
"EN5 1","1076250","8","867281","31","620909","11","389312","40","643313","90"
"EN5 2","996583","12","679730","50","582495","37","379974","38","598079","137"
"EN5 3","1524929","14","615775","10","564000","9","457500","6","905840","39"
"EN5 4","1529800","15","849244","19","706465","27","328223","28","756713","89"
"EN5 5","1484526","17","889631","36","656312","16","337326","56","693239","125"
"EN8 8","0","0","461667","3","377500","2","236250","4","342778","9"
"GU24 8","0","0","0","0","0","0","480000","1","480000","1"
"HA0 1","0","0","508579","7","517444","27","467201","121","477821","155"
"HA0 2","735000","1","572409","11","516032","19","363110","39","442820","70"
"HA0 3","533000","5","628778","36","620417","12","251562","20","517497","73"
"HA0 4","847500","2","628794","17","566214","14","300556","9","548012","42"
"HA1 1","765000","1","579833","21","624650","5","365378","49","446951","76"
"HA1 2","1575000","1","661500","5","457709","11","369050","56","418960","73"
"HA1 3","1221200","10","616571","7","607500","8","420051","43","580150","68"
"HA1 4","796500","4","671709","34","554196","44","377817","111","478479","193"
"HA2 0","833750","4","608783","23","543345","22","357999","39","491506","88"
"HA2 6","807667","3","664629","33","640917","12","294861","18","565973","66"
"HA2 7","613250","8","670024","28","677796","7","292500","11","585717","54"
"HA2 8","597500","2","506387","30","476852","30","257099","36","407630","98"
"HA2 9","0","0","645885","13","539224","48","345640","25","499073","86"
"HA3 0","1017545","11","778577","26","649400","5","297797","20","655467","62"
"HA3 5","774500","1","538902","21","472892","19","320453","17","457312","58"
"HA3 6","988214","21","582650","39","547000","11","430000","12","658468","83"
"HA3 7","590000","1","583560","25","528962","26","292957","22","478068","74"
"HA3 8","775518","3","628874","40","632854","24","404152","24","575491","91"
"HA3 9","0","0","632950","20","524704","25","284079","12","512027","57"
"HA4 0","846667","3","614457","38","565654","62","356206","28","541478","131"
"HA4 6","615464","14","606341","52","562817","45","321698","43","514974","154"
"HA4 7","952041","37","681206","34","484588","17","350071","35","641276","123"
"HA4 8","835785","29","770392","32","652692","13","380112","38","641246","112"
"HA4 9","583750","4","609110","60","544698","57","348522","30","532351","151"
"HA5 1","1102112","12","808757","61","733458","12","397458","21","751959","106"
"HA5 2","908445","19","714852","27","562562","24","387635","37","601920","107"
"HA5 3","1323010","51","847107","28","665312","8","329769","36","881193","123"
"HA5 4","1201759","29","858882","30","756000","4","381883","39","769950","102"
"HA5 5","987692","13","793729","33","740778","9","439791","19","730488","74"
"HA6 1","862813","19","753773","33","669091","11","337386","22","659417","85"
"HA6 2","1700625","24","993000","5","541375","8","502843","43","896666","80"
"HA6 3","1124000","8","865000","1","0","0","470562","8","801265","17"
"HA7 1","751667","3","588017","26","563750","12","389348","27","512071","68"
"HA7 2","1015417","6","648546","34","687597","15","405518","14","639627","69"
"HA7 3","1485542","26","654781","16","645885","13","441807","30","832368","85"
"HA7 4","1306914","29","693156","16","825500","6","491091","60","751436","111"
"HA8 0","0","0","511167","6","436564","39","331943","14","419325","59"
"HA8 5","825000","1","600000","21","577675","14","272221","19","485175","55"
"HA8 6","800000","2","617265","34","584500","12","317323","11","560874","59"
"HA8 7","1206500","5","890200","5","870000","2","434771","29","605655","41"
"HA8 8","793750","10","710284","58","630129","49","355221","51","584087","168"
"HA8 9","1121000","5","698693","44","588545","22","360237","30","595075","101"
"HA9 0","0","0","0","0","0","0","458562","181","458562","181"
"HA9 6","0","0","515911","15","566500","16","292805","18","450473","49"
"HA9 7","875000","2","636350","20","543800","10","321893","14","530902","46"
"HA9 8","863375","8","645125","20","648125","12","290226","33","509102","73"
"HA9 9","1009167","6","764286","14","650000","1","311659","22","564221","43"
"HP3 0","0","0","0","0","0","0","320000","1","320000","1"
"IG1 1","0","0","457500","2","464179","40","254667","9","426944","51"
"IG1 2","427500","1","490000","1","430678","64","226600","25","375229","91"
"IG1 3","0","0","736125","8","572050","46","245232","27","479316","81"
"IG1 4","0","0","658333","3","549852","27","257105","19","442980","49"
"IG11 0","445000","1","415417","6","390648","25","290979","76","322389","108"
"IG11 7","0","0","380000","1","368272","33","337983","103","345586","137"
"IG11 8","992000","1","262500","2","420000","8","210220","66","243526","77"
"IG11 9","0","0","570059","17","517592","71","237351","37","441776","125"
"IG2 6","677500","2","634643","14","572435","46","304000","17","528354","79"
"IG2 7","595000","2","545214","14","515545","47","240364","26","441608","89"
"IG3 8","0","0","536000","9","489129","62","250513","20","441321","91"
"IG3 9","702667","12","590083","12","537183","53","252675","15","519281","92"
"IG4 5","725000","3","642350","13","609677","24","220179","14","522969","54"
"IG5 0","568222","9","612425","63","578169","34","267520","28","528695","134"
"IG6 1","1207500","2","629781","16","573401","41","298212","30","505026","89"
"IG6 2","750799","5","558737","38","512116","43","296900","25","490356","111"
"IG6 3","588750","4","488361","16","415646","41","285577","11","421550","72"
"IG7 4","722500","4","445571","21","414125","28","276020","25","394141","78"
"IG7 5","0","0","0","0","355000","1","0","0","355000","1"
"IG7 6","0","0","674000","5","500763","5","0","0","587381","10"
"IG8 0","1171987","36","943087","23","566137","15","407322","34","798366","108"
"IG8 7","732500","2","680167","18","574021","69","326742","33","525393","122"
"IG8 8","1950000","2","601040","25","562017","43","428124","34","554317","104"
"IG8 9","1062500","6","838922","42","734121","33","354795","30","689005","111"
"IG9 5","1095000","6","0","0","0","0","352250","8","670571","14"
"IG9 6","0","0","620000","4","613143","7","356000","2","575692","13"
"KT1 1","0","0","0","0","0","0","618114","14","618114","14"
"KT1 2","1020000","7","811866","26","847750","8","557452","100","643799","141"
"KT1 3","1153500","2","800446","42","602718","17","355733","28","630702","89"
"KT1 4","2015000","2","1065833","6","960389","9","501617","54","650082","71"
"KT17 2","0","0","733750","4","646000","1","0","0","716200","5"
"KT17 3","1209000","1","0","0","0","0","0","0","1209000","1"
"KT19 9","0","0","510000","1","0","0","315000","1","412500","2"
"KT2 5","1508058","23","1003612","46","858975","42","519508","84","823421","195"
"KT2 6","1179550","18","933376","41","784785","30","372394","46","742029","135"
"KT2 7","2641648","29","1708286","7","858447","17","466015","47","1250621","100"
"KT3 3","1461752","19","795224","44","607712","45","418054","130","606963","238"
"KT3 4","1750077","13","1008346","26","744897","17","342694","27","854024","83"
"KT3 5","991597","18","771249","36","641906","21","355094","29","667226","104"
"KT3 6","1006436","14","735090","36","628665","54","366111","9","688463","113"
"KT4 7","979714","7","784464","28","533500","7","264417","12","661676","54"
"KT4 8","778973","21","638102","71","527986","123","326494","59","532369","274"
"KT5 8","1452500","14","834046","25","741093","25","393295","95","610544","159"
"KT5 9","741944","9","731468","61","483278","27","337307","21","605330","118"
"KT6 4","1260000","1","893804","13","801289","20","456325","104","553355","138"
"KT6 5","1202500","2","846258","13","611067","12","380476","21","598524","48"
"KT6 6","1813398","18","1165857","14","993750","4","414300","130","643356","166"
"KT6 7","804278","7","678339","57","564334","44","319319","39","554962","147"
"KT8 9","5750000","1","1015000","1","1737500","2","0","0","2560000","4"
"KT9 1","675825","6","548318","50","446326","35","306100","20","479408","111"
"KT9 2","650045","11","555786","39","453761","58","299451","24","472206","132"
"N1 0","0","0","2305500","2","1958775","27","690756","55","1136780","84"
"N1 1","1300000","1","1766667","6","2205750","42","727804","98","1196369","147"
"N1 2","3450000","2","2653571","7","1981895","18","633602","90","1010028","117"
"N1 3","1417500","2","1212500","2","1371650","20","613530","88","773961","112"
"N1 4","0","0","1626250","6","1656816","26","565572","107","815474","139"
"N1 5","0","0","960000","1","1236333","6","649288","116","680451","123"
"N1 6","0","0","0","0","1570000","2","517451","41","566407","43"
"N1 7","0","0","0","0","1523518","14","818562","128","888065","142"
"N1 8","1923385","1","1770000","2","1829398","26","645102","54","1058593","83"
"N1 9","0","0","0","0","980000","1","742996","44","748263","45"
"N10 1","1260000","1","1283361","18","1119950","29","429146","49","802755","97"
"N10 2","1712429","7","1328687","16","1465621","29","530475","52","993593","104"
"N10 3","2239900","4","1786250","12","1976752","27","650187","67","1157540","110"
"N11 1","760000","1","707750","12","565650","31","371116","45","488634","89"
"N11 2","713417","3","1058346","13","720493","50","380500","25","675120","91"
"N11 3","853750","6","888300","15","645309","21","416317","38","597732","80"
"N12 0","0","0","853646","14","735833","15","345828","36","545205","65"
"N12 7","1430000","5","948375","24","773175","10","517000","8","888910","47"
"N12 8","1492000","2","928227","8","693153","10","495296","56","593131","76"
"N12 9","1403333","3","912912","17","804667","15","365484","38","625861","73"
"N13 4","1283500","3","967394","35","795891","49","411194","73","667032","160"
"N13 5","2250000","1","666474","19","608653","60","370129","31","566723","111"
"N13 6","0","0","616667","3","589143","21","265018","14","471901","38"
"N14 4","971312","8","825205","24","606129","20","343092","47","563872","99"
"N14 5","1088750","4","814917","26","722500","11","463893","14","726997","55"
"N14 6","1062500","4","957375","32","679227","11","417959","14","790310","61"
"N14 7","1190357","7","935040","41","889762","4","441385","13","861018","65"
"N15 3","0","0","589375","4","718531","41","463422","55","573054","100"
"N15 4","0","0","1009000","4","581407","27","383131","26","520972","57"
"N15 5","0","0","525000","1","610690","26","351239","23","489629","50"
"N15 6","0","0","1324000","1","840520","20","348766","20","612432","41"
"N16 0","1475000","1","935167","3","1375876","46","564707","38","1011701","88"
"N16 5","1352500","2","1290000","2","1369179","14","511682","64","697575","82"
"N16 6","0","0","1250000","1","984231","13","461742","31","630200","45"
"N16 7","0","0","0","0","1205670","28","572097","83","731917","111"
"N16 8","0","0","660667","3","1165064","44","567133","67","800375","114"
"N16 9","0","0","965000","1","1357106","27","576549","48","858964","76"
"N17 0","0","0","536000","3","495868","19","283605","19","400439","41"
"N17 6","756000","1","621000","2","647932","65","379251","54","529452","122"
"N17 7","0","0","533760","5","468147","32","352993","7","457283","44"
"N17 8","0","0","500000","1","558000","21","270750","26","401198","48"
"N17 9","0","0","605000","1","535776","40","442942","72","477238","113"
"N18 1","0","0","482187","8","440304","60","235154","13","411515","81"
"N18 2","0","0","365667","3","398060","35","261385","13","361316","51"
"N19 3","0","0","1433333","3","1197804","35","537406","83","750643","121"
"N19 4","0","0","1312775","2","1095714","28","490035","63","690083","93"
"N19 5","0","0","1628000","2","1138780","14","540324","72","660253","88"
"N1C 4","0","0","0","0","0","0","1476000","20","1476000","20"
"N2 0","6444542","24","1863154","27","834667","15","971766","45","2353366","111"
"N2 8","910000","1","793750","4","749364","11","374615","47","475157","63"
"N2 9","1915000","2","1668618","17","1351062","32","448122","29","1105326","80"
"N20 0","1007000","5","834212","42","806074","34","435339","49","683154","130"
"N20 8","2455185","25","1047528","18","1117500","6","1220000","1","1763203","50"
"N20 9","2019500","20","1010000","6","688333","3","504119","59","889295","88"
"N21 1","1410053","19","965269","39","642125","12","390817","52","757906","122"
"N21 2","1170000","7","892157","35","787667","18","490291","54","702361","114"
"N21 3","2127600","5","912363","25","729191","32","428133","15","820820","77"
"N22 5","0","0","675000","4","616345","40","388211","38","513485","82"
"N22 6","0","0","663250","1","633945","60","388919","40","537195","101"
"N22 7","1325000","3","1285775","8","938689","51","562218","52","801488","114"
"N22 8","767167","3","705583","6","707423","13","412534","51","503709","73"
"N3 1","1643611","9","1154423","39","774456","17","490369","84","766253","149"
"N3 2","1537500","2","1054213","21","741164","33","457692","29","740529","85"
"N3 3","2025922","19","1256738","21","891770","6","558477","64","963429","110"
"N4 1","0","0","1182500","2","880431","47","454846","51","669424","100"
"N4 2","1200000","1","1481562","8","1172617","29","614243","266","692260","304"
"N4 3","0","0","1346125","2","1093295","22","574338","122","663110","146"
"N4 4","0","0","2157000","5","1522529","17","567935","91","781859","113"
"N5 1","2073500","2","2285833","6","1726241","44","714684","91","1110859","143"
"N5 2","0","0","0","0","1779497","28","654319","153","828380","181"
"N6 4","6896667","6","2098750","4","1712273","11","662241","27","1801885","48"
"N6 5","3635400","10","2289556","18","1822327","35","671506","124","1201145","187"
"N6 6","8250000","4","8563500","4","2567500","6","779875","25","2619382","39"
"N7 0","3900000","1","2960000","1","1222308","13","530502","109","649796","124"
"N7 6","0","0","0","0","1204286","7","548295","60","616832","67"
"N7 7","0","0","0","0","1000000","5","542748","46","587576","51"
"N7 8","0","0","2075000","2","1174867","14","627707","55","776366","71"
"N7 9","0","0","1875000","2","1061793","14","550074","66","669756","82"
"N8 0","0","0","869086","7","885203","46","480334","159","581019","212"
"N8 7","0","0","1557750","5","1078017","36","462966","97","663080","138"
"N8 8","1536250","2","2454000","5","1494948","34","571257","60","994516","101"
"N8 9","1641667","3","1574167","6","1298333","27","603201","127","773199","163"
"N9 0","550000","1","458500","5","388245","27","220750","8","368076","41"
