"Average Prices and Volumes of Sales","","","","","","","","","",""
"By pcSector for county - GREATER LONDON","","","","","","","","","",""
"2016","","","","","","","","","",""
"Age: any","","","","","","","","","",""
"Report created on: 2024-04-18","","","","","","","","","",""
"","Detached","Sales","Semi-det","Sales","Terraced","Sales","Flat/mais","Sales","Overall average","Total sales"
"BR1 1","631000","1","482500","2","393500","2","334878","51","347531","56"
"BR1 2","1003584","62","555532","25","459537","40","405571","47","652608","174"
"BR1 3","1102900","10","658481","20","582116","54","366506","179","460979","263"
"BR1 4","767836","17","573581","37","371503","92","278928","62","412248","208"
"BR1 5","595000","5","447940","37","341450","100","261088","17","365612","159"
"BR2 0","761495","22","642526","38","488241","19","331111","126","449588","205"
"BR2 6","1032364","29","579714","7","390714","7","647437","8","821785","51"
"BR2 7","881881","36","598341","76","603075","20","437087","26","637009","158"
"BR2 8","693519","26","491250","44","416432","31","263057","22","474335","123"
"BR2 9","804816","22","510100","42","437302","87","298720","126","414492","277"
"BR3 1","1033889","9","770943","22","533615","26","338921","133","448506","190"
"BR3 3","1166020","23","652446","47","542575","92","330444","27","615462","189"
"BR3 4","669279","7","593766","56","478322","118","298917","108","438273","289"
"BR3 5","929773","11","671773","11","582101","34","351962","123","450836","179"
"BR3 6","952500","32","808000","4","680000","9","401752","47","638199","92"
"BR4 0","731117","12","618603","33","504565","28","389522","67","495808","140"
"BR4 9","731358","32","571734","85","396667","3","257686","37","526912","157"
"BR5 1","817078","32","583348","103","457700","15","284250","12","595728","162"
"BR5 2","474900","20","352835","87","332715","54","209742","33","335478","194"
"BR5 3","558500","2","318354","45","326857","102","217161","31","308413","180"
"BR5 4","391945","11","346661","66","316012","40","192650","15","323646","132"
"BR6 0","717826","35","476727","55","358867","38","274640","80","418039","208"
"BR6 6","723229","31","462548","28","351605","19","254635","7","515699","85"
"BR6 7","645033","35","473766","25","427615","30","279750","14","491973","104"
"BR6 8","972207","53","509971","33","371976","21","245909","11","668411","118"
"BR6 9","587655","55","473816","108","392739","42","274244","18","470514","223"
"BR7 5","1086153","57","809366","14","554570","31","364932","66","681661","168"
"BR7 6","923818","35","500500","45","453865","48","360068","33","549838","161"
"BR8 7","0","0","475000","1","0","0","0","0","475000","1"
"CM13 3","1720000","1","0","0","0","0","0","0","1720000","1"
"CR0 0","0","0","313182","48","314640","25","229184","16","298491","89"
"CR0 1","485000","1","459570","15","356327","35","268731","242","289703","293"
"CR0 2","659333","3","372335","17","334958","59","284193","452","294774","531"
"CR0 3","0","0","345444","16","324921","118","202912","26","307146","160"
"CR0 4","518333","3","397704","55","339267","73","247565","182","297930","313"
"CR0 5","922060","25","507333","6","456340","25","303112","71","464763","127"
"CR0 6","391667","3","425719","37","391761","117","292772","151","347309","308"
"CR0 7","515031","16","463090","50","396056","62","290247","58","391316","186"
"CR0 8","579525","20","506956","59","370235","33","250588","38","421607","150"
"CR0 9","0","0","404933","6","322768","71","262609","105","290770","182"
"CR2 0","708707","53","495187","33","420781","16","317265","51","502063","153"
"CR2 6","560577","13","422419","31","378347","40","265369","126","328347","210"
"CR2 7","756889","18","512107","28","333167","9","259416","88","376155","143"
"CR2 8","631710","15","426828","71","350083","30","258282","37","391107","153"
"CR2 9","627000","30","467706","42","439012","9","222625","4","509356","85"
"CR3 0","463250","6","453000","6","0","0","0","0","458125","12"
"CR3 5","0","0","487000","1","0","0","0","0","487000","1"
"CR4 1","0","0","398155","19","362315","85","272194","49","337903","153"
"CR4 2","525000","4","345000","1","467198","74","321035","56","407375","135"
"CR4 3","395000","2","408667","12","385349","80","248964","81","323932","175"
"CR4 4","355250","2","367833","6","383583","37","245704","65","300735","110"
"CR5 1","554922","32","446954","46","387735","17","242166","19","434299","114"
"CR5 2","621807","31","465751","38","338500","22","238857","30","426341","121"
"CR5 3","600402","72","460702","42","397764","35","267000","2","510160","151"
"CR6 9","495000","2","448750","4","0","0","0","0","464167","6"
"CR7 6","0","0","418333","3","383079","31","222750","20","325656","54"
"CR7 7","267500","2","405944","9","352129","106","227845","63","310380","180"
"CR7 8","490000","3","446442","32","351255","69","241364","88","318921","192"
"CR8 1","618950","32","521079","19","430161","9","231286","7","525334","67"
"CR8 2","675381","21","514487","43","389533","26","264465","71","405036","161"
"CR8 3","1068682","33","690000","9","390000","1","308053","19","769669","62"
"CR8 4","658974","19","508912","17","336309","11","277037","28","435046","75"
"CR8 5","685986","42","400255","32","390969","21","273095","31","462666","126"
"DA1 3","553833","6","337723","15","304859","16","188050","9","325197","46"
"DA1 4","351750","4","318067","48","281609","43","210056","79","260792","174"
"DA14 4","654071","14","487299","63","386228","18","224914","53","396820","148"
"DA14 5","735714","7","397484","16","316739","23","180406","12","361373","58"
"DA14 6","690000","7","439147","32","366109","16","270395","136","322064","191"
"DA15 7","862000","10","507536","14","414147","17","252626","65","369686","106"
"DA15 8","572421","19","407277","74","350157","106","246500","26","375734","225"
"DA15 9","460000","2","464712","40","336817","67","202676","17","361276","126"
"DA16 1","592500","2","372620","85","367644","40","220872","16","357324","143"
"DA16 2","452812","8","407741","94","354796","71","233542","12","378071","185"
"DA16 3","565472","21","385587","59","372308","35","220677","66","343757","181"
"DA17 5","348750","4","358538","26","305340","52","209148","51","280160","133"
"DA17 6","424250","4","330598","20","298358","65","224003","55","277933","144"
"DA18 4","0","0","300000","1","271143","7","162875","4","237458","12"
"DA5 1","604375","20","429113","53","393033","23","269058","26","416932","122"
"DA5 2","698300","15","439000","7","418250","4","340000","2","567875","28"
"DA5 3","595088","13","492592","38","373942","60","242643","7","428726","118"
